id,time,Simulation_reset
110.0,24294.5,
111.0,24294.5,
112.0,24294.5,
10.0,24294.7,
63.0,24294.9,
64.0,24294.9,
65.0,24294.9,
66.0,24294.9,
67.0,24294.9,
68.0,24294.9,
69.0,24294.9,
70.0,24294.9,
71.0,24294.9,
72.0,24294.9,
93.0,24294.9,
94.0,24294.9,
95.0,24294.9,
96.0,24294.9,
97.0,24294.9,
98.0,24294.9,
99.0,24294.9,
100.0,24294.9,
101.0,24294.9,
102.0,24294.9,
9.0,24295.9,
73.0,24299.3,
74.0,24299.3,
75.0,24299.3,
76.0,24299.3,
77.0,24299.3,
78.0,24299.3,
79.0,24299.3,
80.0,24299.3,
81.0,24299.3,
82.0,24299.3,
103.0,24304.8,
104.0,24304.8,
105.0,24304.8,
106.0,24304.8,
107.0,24304.8,
108.0,24304.8,
109.0,24304.8,
110.0,24304.8,
111.0,24304.8,
112.0,24304.8,
3.0,24305.0,
63.0,24305.0,
64.0,24305.0,
65.0,24305.0,
66.0,24305.0,
67.0,24305.0,
68.0,24305.0,
69.0,24305.0,
70.0,24305.0,
71.0,24305.0,
72.0,24305.0,
93.0,24305.0,
94.0,24305.0,
95.0,24305.0,
96.0,24305.0,
97.0,24305.0,
98.0,24305.0,
99.0,24305.0,
100.0,24305.0,
101.0,24305.0,
102.0,24305.0,
9.0,24306.0,
10.0,24306.7,
73.0,24309.600000000002,
74.0,24309.600000000002,
75.0,24309.600000000002,
76.0,24309.600000000002,
77.0,24309.600000000002,
78.0,24309.600000000002,
79.0,24309.600000000002,
80.0,24309.600000000002,
81.0,24309.600000000002,
82.0,24309.600000000002,
63.0,24315.100000000002,
64.0,24315.100000000002,
65.0,24315.100000000002,
66.0,24315.100000000002,
67.0,24315.100000000002,
68.0,24315.100000000002,
69.0,24315.100000000002,
70.0,24315.100000000002,
71.0,24315.100000000002,
72.0,24315.100000000002,
93.0,24315.100000000002,
94.0,24315.100000000002,
95.0,24315.100000000002,
96.0,24315.100000000002,
97.0,24315.100000000002,
98.0,24315.100000000002,
99.0,24315.100000000002,
100.0,24315.100000000002,
101.0,24315.100000000002,
102.0,24315.100000000002,
103.0,24315.100000000002,
104.0,24315.100000000002,
105.0,24315.100000000002,
106.0,24315.100000000002,
107.0,24315.100000000002,
108.0,24315.100000000002,
109.0,24315.100000000002,
110.0,24315.100000000002,
111.0,24315.100000000002,
112.0,24315.100000000002,
9.0,24316.100000000002,
4.0,24318.2,
10.0,24319.7,
73.0,24320.0,
74.0,24320.0,
75.0,24320.0,
76.0,24320.0,
77.0,24320.0,
78.0,24320.0,
79.0,24320.0,
80.0,24320.0,
81.0,24320.0,
82.0,24320.0,
6.0,24324.600000000002,
63.0,24325.2,
64.0,24325.2,
65.0,24325.2,
66.0,24325.2,
67.0,24325.2,
68.0,24325.2,
69.0,24325.2,
70.0,24325.2,
71.0,24325.2,
72.0,24325.2,
93.0,24325.2,
94.0,24325.2,
95.0,24325.2,
96.0,24325.2,
97.0,24325.2,
98.0,24325.2,
99.0,24325.2,
100.0,24325.2,
101.0,24325.2,
102.0,24325.2,
103.0,24325.600000000002,
104.0,24325.600000000002,
105.0,24325.600000000002,
106.0,24325.600000000002,
107.0,24325.600000000002,
108.0,24325.600000000002,
109.0,24325.600000000002,
110.0,24325.600000000002,
111.0,24325.600000000002,
112.0,24325.600000000002,
9.0,24326.2,
5.0,24329.7,
73.0,24330.5,
74.0,24330.5,
75.0,24330.5,
76.0,24330.5,
77.0,24330.5,
78.0,24330.5,
79.0,24330.5,
80.0,24330.5,
81.0,24330.5,
82.0,24330.5,
10.0,24334.5,
63.0,24335.3,
64.0,24335.3,
65.0,24335.3,
66.0,24335.3,
67.0,24335.3,
68.0,24335.3,
69.0,24335.3,
70.0,24335.3,
71.0,24335.3,
72.0,24335.3,
93.0,24335.3,
94.0,24335.3,
95.0,24335.3,
96.0,24335.3,
97.0,24335.3,
98.0,24335.3,
99.0,24335.3,
100.0,24335.3,
101.0,24335.3,
102.0,24335.3,
103.0,24336.2,
104.0,24336.2,
105.0,24336.2,
106.0,24336.2,
107.0,24336.2,
108.0,24336.2,
109.0,24336.2,
110.0,24336.2,
111.0,24336.2,
112.0,24336.2,
9.0,24336.4,
73.0,24341.2,
74.0,24341.2,
75.0,24341.2,
76.0,24341.2,
77.0,24341.2,
78.0,24341.2,
79.0,24341.2,
80.0,24341.2,
81.0,24341.2,
82.0,24341.2,
3.0,24342.5,
63.0,24345.4,
64.0,24345.4,
65.0,24345.4,
66.0,24345.4,
67.0,24345.4,
68.0,24345.4,
69.0,24345.4,
70.0,24345.4,
71.0,24345.4,
72.0,24345.4,
93.0,24345.4,
94.0,24345.4,
95.0,24345.4,
96.0,24345.4,
97.0,24345.4,
98.0,24345.4,
99.0,24345.4,
100.0,24345.4,
101.0,24345.4,
102.0,24345.4,
9.0,24346.600000000002,
103.0,24347.0,
104.0,24347.0,
105.0,24347.0,
106.0,24347.0,
107.0,24347.0,
108.0,24347.0,
109.0,24347.0,
110.0,24347.0,
111.0,24347.0,
112.0,24347.0,
73.0,24352.100000000002,
74.0,24352.100000000002,
75.0,24352.100000000002,
76.0,24352.100000000002,
77.0,24352.100000000002,
78.0,24352.100000000002,
79.0,24352.100000000002,
80.0,24352.100000000002,
81.0,24352.100000000002,
82.0,24352.100000000002,
10.0,24354.7,
4.0,24355.100000000002,
63.0,24355.5,
64.0,24355.5,
65.0,24355.5,
66.0,24355.5,
67.0,24355.5,
68.0,24355.5,
69.0,24355.5,
70.0,24355.5,
71.0,24355.5,
72.0,24355.5,
93.0,24355.5,
94.0,24355.5,
95.0,24355.5,
96.0,24355.5,
97.0,24355.5,
98.0,24355.5,
99.0,24355.5,
100.0,24355.5,
101.0,24355.5,
102.0,24355.5,
9.0,24356.8,
103.0,24358.100000000002,
104.0,24358.100000000002,
105.0,24358.100000000002,
106.0,24358.100000000002,
107.0,24358.100000000002,
108.0,24358.100000000002,
109.0,24358.100000000002,
110.0,24358.100000000002,
111.0,24358.100000000002,
112.0,24358.100000000002,
6.0,24362.0,
73.0,24363.4,
74.0,24363.4,
75.0,24363.4,
76.0,24363.4,
77.0,24363.4,
78.0,24363.4,
79.0,24363.4,
80.0,24363.4,
81.0,24363.4,
82.0,24363.4,
63.0,24365.600000000002,
64.0,24365.600000000002,
65.0,24365.600000000002,
66.0,24365.600000000002,
67.0,24365.600000000002,
68.0,24365.600000000002,
69.0,24365.600000000002,
70.0,24365.600000000002,
71.0,24365.600000000002,
72.0,24365.600000000002,
93.0,24365.600000000002,
94.0,24365.600000000002,
95.0,24365.600000000002,
96.0,24365.600000000002,
97.0,24365.600000000002,
98.0,24365.600000000002,
99.0,24365.600000000002,
100.0,24365.600000000002,
101.0,24365.600000000002,
102.0,24365.600000000002,
9.0,24367.0,
5.0,24368.9,
103.0,24369.600000000002,
104.0,24369.600000000002,
105.0,24369.600000000002,
106.0,24369.600000000002,
107.0,24369.600000000002,
108.0,24369.600000000002,
109.0,24369.600000000002,
110.0,24369.600000000002,
111.0,24369.600000000002,
112.0,24369.600000000002,
73.0,24375.2,
74.0,24375.2,
75.0,24375.2,
76.0,24375.2,
77.0,24375.2,
78.0,24375.2,
79.0,24375.2,
80.0,24375.2,
81.0,24375.2,
82.0,24375.2,
63.0,24375.7,
64.0,24375.7,
65.0,24375.7,
66.0,24375.7,
67.0,24375.7,
68.0,24375.7,
69.0,24375.7,
70.0,24375.7,
71.0,24375.7,
72.0,24375.7,
93.0,24375.7,
94.0,24375.7,
95.0,24375.7,
96.0,24375.7,
97.0,24375.7,
98.0,24375.7,
99.0,24375.7,
100.0,24375.7,
101.0,24375.7,
102.0,24375.7,
9.0,24377.3,
3.0,24379.0,
103.0,24381.8,
104.0,24381.8,
105.0,24381.8,
106.0,24381.8,
107.0,24381.8,
108.0,24381.8,
109.0,24381.8,
110.0,24381.8,
111.0,24381.8,
112.0,24381.8,
63.0,24385.8,
64.0,24385.8,
65.0,24385.8,
66.0,24385.8,
67.0,24385.8,
68.0,24385.8,
69.0,24385.8,
70.0,24385.8,
71.0,24385.8,
72.0,24385.8,
93.0,24385.8,
94.0,24385.8,
95.0,24385.8,
96.0,24385.8,
97.0,24385.8,
98.0,24385.8,
99.0,24385.8,
100.0,24385.8,
101.0,24385.8,
102.0,24385.8,
43.0,24387.4,
44.0,24387.4,
45.0,24387.4,
46.0,24387.4,
47.0,24387.4,
48.0,24387.4,
49.0,24387.4,
50.0,24387.4,
51.0,24387.4,
52.0,24387.4,
9.0,24387.7,
73.0,24387.9,
74.0,24387.9,
75.0,24387.9,
76.0,24387.9,
77.0,24387.9,
78.0,24387.9,
79.0,24387.9,
80.0,24387.9,
81.0,24387.9,
82.0,24387.9,
83.0,24388.0,
84.0,24388.0,
85.0,24388.0,
86.0,24388.0,
87.0,24388.0,
88.0,24388.0,
89.0,24388.0,
90.0,24388.0,
91.0,24388.0,
92.0,24388.0,
11.0,24388.9,
4.0,24392.3,
103.0,24395.2,
104.0,24395.2,
105.0,24395.2,
106.0,24395.2,
107.0,24395.2,
108.0,24395.2,
109.0,24395.2,
110.0,24395.2,
111.0,24395.2,
112.0,24395.2,
63.0,24395.9,
64.0,24395.9,
65.0,24395.9,
66.0,24395.9,
67.0,24395.9,
68.0,24395.9,
69.0,24395.9,
70.0,24395.9,
71.0,24395.9,
72.0,24395.9,
83.0,24398.100000000002,
84.0,24398.100000000002,
85.0,24398.100000000002,
86.0,24398.100000000002,
87.0,24398.100000000002,
88.0,24398.100000000002,
89.0,24398.100000000002,
90.0,24398.100000000002,
91.0,24398.100000000002,
92.0,24398.100000000002,
9.0,24398.2,
6.0,24398.3,
11.0,24399.100000000002,
73.0,24402.100000000002,
74.0,24402.100000000002,
75.0,24402.100000000002,
76.0,24402.100000000002,
77.0,24402.100000000002,
78.0,24402.100000000002,
79.0,24402.100000000002,
80.0,24402.100000000002,
81.0,24402.100000000002,
82.0,24402.100000000002,
63.0,24406.0,
64.0,24406.0,
65.0,24406.0,
66.0,24406.0,
67.0,24406.0,
68.0,24406.0,
69.0,24406.0,
70.0,24406.0,
71.0,24406.0,
72.0,24406.0,
5.0,24406.4,
83.0,24408.2,
84.0,24408.2,
85.0,24408.2,
86.0,24408.2,
87.0,24408.2,
88.0,24408.2,
89.0,24408.2,
90.0,24408.2,
91.0,24408.2,
92.0,24408.2,
9.0,24408.8,
11.0,24409.2,
103.0,24411.100000000002,
104.0,24411.100000000002,
105.0,24411.100000000002,
106.0,24411.100000000002,
107.0,24411.100000000002,
108.0,24411.100000000002,
109.0,24411.100000000002,
110.0,24411.100000000002,
111.0,24411.100000000002,
112.0,24411.100000000002,
3.0,24416.0,
63.0,24416.100000000002,
64.0,24416.100000000002,
65.0,24416.100000000002,
66.0,24416.100000000002,
67.0,24416.100000000002,
68.0,24416.100000000002,
69.0,24416.100000000002,
70.0,24416.100000000002,
71.0,24416.100000000002,
72.0,24416.100000000002,
83.0,24418.3,
84.0,24418.3,
85.0,24418.3,
86.0,24418.3,
87.0,24418.3,
88.0,24418.3,
89.0,24418.3,
90.0,24418.3,
91.0,24418.3,
92.0,24418.3,
11.0,24419.3,
9.0,24419.600000000002,
73.0,24420.4,
74.0,24420.4,
75.0,24420.4,
76.0,24420.4,
77.0,24420.4,
78.0,24420.4,
79.0,24420.4,
80.0,24420.4,
81.0,24420.4,
82.0,24420.4,
63.0,24426.3,
64.0,24426.3,
65.0,24426.3,
66.0,24426.3,
67.0,24426.3,
68.0,24426.3,
69.0,24426.3,
70.0,24426.3,
71.0,24426.3,
72.0,24426.3,
83.0,24428.4,
84.0,24428.4,
85.0,24428.4,
86.0,24428.4,
87.0,24428.4,
88.0,24428.4,
89.0,24428.4,
90.0,24428.4,
91.0,24428.4,
92.0,24428.4,
11.0,24429.4,
4.0,24429.600000000002,
9.0,24430.7,
6.0,24436.0,
63.0,24436.5,
64.0,24436.5,
65.0,24436.5,
66.0,24436.5,
67.0,24436.5,
68.0,24436.5,
69.0,24436.5,
70.0,24436.5,
71.0,24436.5,
72.0,24436.5,
83.0,24438.5,
84.0,24438.5,
85.0,24438.5,
86.0,24438.5,
87.0,24438.5,
88.0,24438.5,
89.0,24438.5,
90.0,24438.5,
91.0,24438.5,
92.0,24438.5,
11.0,24439.5,
9.0,24442.100000000002,
5.0,24443.4,
63.0,24446.7,
64.0,24446.7,
65.0,24446.7,
66.0,24446.7,
67.0,24446.7,
68.0,24446.7,
69.0,24446.7,
70.0,24446.7,
71.0,24446.7,
72.0,24446.7,
83.0,24448.600000000002,
84.0,24448.600000000002,
85.0,24448.600000000002,
86.0,24448.600000000002,
87.0,24448.600000000002,
88.0,24448.600000000002,
89.0,24448.600000000002,
90.0,24448.600000000002,
91.0,24448.600000000002,
92.0,24448.600000000002,
11.0,24449.7,
9.0,24454.100000000002,
3.0,24454.5,
63.0,24457.0,
64.0,24457.0,
65.0,24457.0,
66.0,24457.0,
67.0,24457.0,
68.0,24457.0,
69.0,24457.0,
70.0,24457.0,
71.0,24457.0,
72.0,24457.0,
83.0,24458.7,
84.0,24458.7,
85.0,24458.7,
86.0,24458.7,
87.0,24458.7,
88.0,24458.7,
89.0,24458.7,
90.0,24458.7,
91.0,24458.7,
92.0,24458.7,
11.0,24459.9,
9.0,24467.100000000002,
63.0,24467.4,
64.0,24467.4,
65.0,24467.4,
66.0,24467.4,
67.0,24467.4,
68.0,24467.4,
69.0,24467.4,
70.0,24467.4,
71.0,24467.4,
72.0,24467.4,
4.0,24467.600000000002,
83.0,24468.8,
84.0,24468.8,
85.0,24468.8,
86.0,24468.8,
87.0,24468.8,
88.0,24468.8,
89.0,24468.8,
90.0,24468.8,
91.0,24468.8,
92.0,24468.8,
11.0,24470.100000000002,
6.0,24473.100000000002,
63.0,24477.9,
64.0,24477.9,
65.0,24477.9,
66.0,24477.9,
67.0,24477.9,
68.0,24477.9,
69.0,24477.9,
70.0,24477.9,
71.0,24477.9,
72.0,24477.9,
83.0,24478.9,
84.0,24478.9,
85.0,24478.9,
86.0,24478.9,
87.0,24478.9,
88.0,24478.9,
89.0,24478.9,
90.0,24478.9,
91.0,24478.9,
92.0,24478.9,
11.0,24480.3,
5.0,24481.7,
9.0,24481.9,
63.0,24488.600000000002,
64.0,24488.600000000002,
65.0,24488.600000000002,
66.0,24488.600000000002,
67.0,24488.600000000002,
68.0,24488.600000000002,
69.0,24488.600000000002,
70.0,24488.600000000002,
71.0,24488.600000000002,
72.0,24488.600000000002,
83.0,24489.0,
84.0,24489.0,
85.0,24489.0,
86.0,24489.0,
87.0,24489.0,
88.0,24489.0,
89.0,24489.0,
90.0,24489.0,
91.0,24489.0,
92.0,24489.0,
11.0,24490.600000000002,
3.0,24492.4,
83.0,24499.100000000002,
84.0,24499.100000000002,
85.0,24499.100000000002,
86.0,24499.100000000002,
87.0,24499.100000000002,
88.0,24499.100000000002,
89.0,24499.100000000002,
90.0,24499.100000000002,
91.0,24499.100000000002,
92.0,24499.100000000002,
63.0,24499.5,
64.0,24499.5,
65.0,24499.5,
66.0,24499.5,
67.0,24499.5,
68.0,24499.5,
69.0,24499.5,
70.0,24499.5,
71.0,24499.5,
72.0,24499.5,
11.0,24501.0,
9.0,24502.100000000002,
4.0,24506.0,
83.0,24509.2,
84.0,24509.2,
85.0,24509.2,
86.0,24509.2,
87.0,24509.2,
88.0,24509.2,
89.0,24509.2,
90.0,24509.2,
91.0,24509.2,
92.0,24509.2,
63.0,24510.8,
64.0,24510.8,
65.0,24510.8,
66.0,24510.8,
67.0,24510.8,
68.0,24510.8,
69.0,24510.8,
70.0,24510.8,
71.0,24510.8,
72.0,24510.8,
11.0,24511.5,
6.0,24511.7,
83.0,24519.3,
84.0,24519.3,
85.0,24519.3,
86.0,24519.3,
87.0,24519.3,
88.0,24519.3,
89.0,24519.3,
90.0,24519.3,
91.0,24519.3,
92.0,24519.3,
5.0,24520.5,
11.0,24522.100000000002,
63.0,24522.600000000002,
64.0,24522.600000000002,
65.0,24522.600000000002,
66.0,24522.600000000002,
67.0,24522.600000000002,
68.0,24522.600000000002,
69.0,24522.600000000002,
70.0,24522.600000000002,
71.0,24522.600000000002,
72.0,24522.600000000002,
83.0,24529.4,
84.0,24529.4,
85.0,24529.4,
86.0,24529.4,
87.0,24529.4,
88.0,24529.4,
89.0,24529.4,
90.0,24529.4,
91.0,24529.4,
92.0,24529.4,
3.0,24530.600000000002,
13.0,24531.8,
14.0,24531.8,
15.0,24531.8,
16.0,24531.8,
17.0,24531.8,
18.0,24531.8,
19.0,24531.8,
20.0,24531.8,
21.0,24531.8,
22.0,24531.8,
53.0,24532.4,
54.0,24532.4,
55.0,24532.4,
56.0,24532.4,
57.0,24532.4,
58.0,24532.4,
59.0,24532.4,
60.0,24532.4,
61.0,24532.4,
62.0,24532.4,
11.0,24532.9,
8.0,24533.3,
63.0,24535.3,
64.0,24535.3,
65.0,24535.3,
66.0,24535.3,
67.0,24535.3,
68.0,24535.3,
69.0,24535.3,
70.0,24535.3,
71.0,24535.3,
72.0,24535.3,
83.0,24539.600000000002,
84.0,24539.600000000002,
85.0,24539.600000000002,
86.0,24539.600000000002,
87.0,24539.600000000002,
88.0,24539.600000000002,
89.0,24539.600000000002,
90.0,24539.600000000002,
91.0,24539.600000000002,
92.0,24539.600000000002,
53.0,24542.5,
54.0,24542.5,
55.0,24542.5,
56.0,24542.5,
57.0,24542.5,
58.0,24542.5,
59.0,24542.5,
60.0,24542.5,
61.0,24542.5,
62.0,24542.5,
8.0,24543.5,
4.0,24543.8,
11.0,24544.0,
63.0,24549.5,
64.0,24549.5,
65.0,24549.5,
66.0,24549.5,
67.0,24549.5,
68.0,24549.5,
69.0,24549.5,
70.0,24549.5,
71.0,24549.5,
72.0,24549.5,
6.0,24549.8,
83.0,24549.8,
84.0,24549.8,
85.0,24549.8,
86.0,24549.8,
87.0,24549.8,
88.0,24549.8,
89.0,24549.8,
90.0,24549.8,
91.0,24549.8,
92.0,24549.8,
53.0,24552.600000000002,
54.0,24552.600000000002,
55.0,24552.600000000002,
56.0,24552.600000000002,
57.0,24552.600000000002,
58.0,24552.600000000002,
59.0,24552.600000000002,
60.0,24552.600000000002,
61.0,24552.600000000002,
62.0,24552.600000000002,
8.0,24553.600000000002,
11.0,24555.4,
5.0,24559.600000000002,
83.0,24560.0,
84.0,24560.0,
85.0,24560.0,
86.0,24560.0,
87.0,24560.0,
88.0,24560.0,
89.0,24560.0,
90.0,24560.0,
91.0,24560.0,
92.0,24560.0,
53.0,24562.7,
54.0,24562.7,
55.0,24562.7,
56.0,24562.7,
57.0,24562.7,
58.0,24562.7,
59.0,24562.7,
60.0,24562.7,
61.0,24562.7,
62.0,24562.7,
8.0,24563.7,
11.0,24567.4,
3.0,24567.5,
63.0,24567.8,
64.0,24567.8,
65.0,24567.8,
66.0,24567.8,
67.0,24567.8,
68.0,24567.8,
69.0,24567.8,
70.0,24567.8,
71.0,24567.8,
72.0,24567.8,
83.0,24570.3,
84.0,24570.3,
85.0,24570.3,
86.0,24570.3,
87.0,24570.3,
88.0,24570.3,
89.0,24570.3,
90.0,24570.3,
91.0,24570.3,
92.0,24570.3,
53.0,24572.8,
54.0,24572.8,
55.0,24572.8,
56.0,24572.8,
57.0,24572.8,
58.0,24572.8,
59.0,24572.8,
60.0,24572.8,
61.0,24572.8,
62.0,24572.8,
8.0,24573.8,
4.0,24580.4,
11.0,24580.4,
83.0,24580.7,
84.0,24580.7,
85.0,24580.7,
86.0,24580.7,
87.0,24580.7,
88.0,24580.7,
89.0,24580.7,
90.0,24580.7,
91.0,24580.7,
92.0,24580.7,
53.0,24582.9,
54.0,24582.9,
55.0,24582.9,
56.0,24582.9,
57.0,24582.9,
58.0,24582.9,
59.0,24582.9,
60.0,24582.9,
61.0,24582.9,
62.0,24582.9,
8.0,24583.9,
6.0,24587.5,
83.0,24591.2,
84.0,24591.2,
85.0,24591.2,
86.0,24591.2,
87.0,24591.2,
88.0,24591.2,
89.0,24591.2,
90.0,24591.2,
91.0,24591.2,
92.0,24591.2,
53.0,24593.0,
54.0,24593.0,
55.0,24593.0,
56.0,24593.0,
57.0,24593.0,
58.0,24593.0,
59.0,24593.0,
60.0,24593.0,
61.0,24593.0,
62.0,24593.0,
8.0,24594.100000000002,
11.0,24595.2,
5.0,24598.7,
83.0,24601.9,
84.0,24601.9,
85.0,24601.9,
86.0,24601.9,
87.0,24601.9,
88.0,24601.9,
89.0,24601.9,
90.0,24601.9,
91.0,24601.9,
92.0,24601.9,
53.0,24603.100000000002,
54.0,24603.100000000002,
55.0,24603.100000000002,
56.0,24603.100000000002,
57.0,24603.100000000002,
58.0,24603.100000000002,
59.0,24603.100000000002,
60.0,24603.100000000002,
61.0,24603.100000000002,
62.0,24603.100000000002,
8.0,24604.3,
3.0,24604.9,
83.0,24612.8,
84.0,24612.8,
85.0,24612.8,
86.0,24612.8,
87.0,24612.8,
88.0,24612.8,
89.0,24612.8,
90.0,24612.8,
91.0,24612.8,
92.0,24612.8,
53.0,24613.2,
54.0,24613.2,
55.0,24613.2,
56.0,24613.2,
57.0,24613.2,
58.0,24613.2,
59.0,24613.2,
60.0,24613.2,
61.0,24613.2,
62.0,24613.2,
8.0,24614.5,
11.0,24615.4,
4.0,24620.0,
53.0,24623.3,
54.0,24623.3,
55.0,24623.3,
56.0,24623.3,
57.0,24623.3,
58.0,24623.3,
59.0,24623.3,
60.0,24623.3,
61.0,24623.3,
62.0,24623.3,
83.0,24624.100000000002,
84.0,24624.100000000002,
85.0,24624.100000000002,
86.0,24624.100000000002,
87.0,24624.100000000002,
88.0,24624.100000000002,
89.0,24624.100000000002,
90.0,24624.100000000002,
91.0,24624.100000000002,
92.0,24624.100000000002,
6.0,24624.7,
8.0,24624.7,
53.0,24633.4,
54.0,24633.4,
55.0,24633.4,
56.0,24633.4,
57.0,24633.4,
58.0,24633.4,
59.0,24633.4,
60.0,24633.4,
61.0,24633.4,
62.0,24633.4,
8.0,24635.0,
83.0,24635.9,
84.0,24635.9,
85.0,24635.9,
86.0,24635.9,
87.0,24635.9,
88.0,24635.9,
89.0,24635.9,
90.0,24635.9,
91.0,24635.9,
92.0,24635.9,
5.0,24636.100000000002,
53.0,24643.5,
54.0,24643.5,
55.0,24643.5,
56.0,24643.5,
57.0,24643.5,
58.0,24643.5,
59.0,24643.5,
60.0,24643.5,
61.0,24643.5,
62.0,24643.5,
3.0,24643.7,
8.0,24645.4,
83.0,24648.600000000002,
84.0,24648.600000000002,
85.0,24648.600000000002,
86.0,24648.600000000002,
87.0,24648.600000000002,
88.0,24648.600000000002,
89.0,24648.600000000002,
90.0,24648.600000000002,
91.0,24648.600000000002,
92.0,24648.600000000002,
53.0,24653.600000000002,
54.0,24653.600000000002,
55.0,24653.600000000002,
56.0,24653.600000000002,
57.0,24653.600000000002,
58.0,24653.600000000002,
59.0,24653.600000000002,
60.0,24653.600000000002,
61.0,24653.600000000002,
62.0,24653.600000000002,
8.0,24655.9,
4.0,24656.7,
83.0,24662.8,
84.0,24662.8,
85.0,24662.8,
86.0,24662.8,
87.0,24662.8,
88.0,24662.8,
89.0,24662.8,
90.0,24662.8,
91.0,24662.8,
92.0,24662.8,
6.0,24663.4,
53.0,24663.7,
54.0,24663.7,
55.0,24663.7,
56.0,24663.7,
57.0,24663.7,
58.0,24663.7,
59.0,24663.7,
60.0,24663.7,
61.0,24663.7,
62.0,24663.7,
8.0,24666.5,
53.0,24673.8,
